"738","11","18","11-18","IGS-2","BGS-F(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-F:47"
"739","11","19","11-19","IGS-2","BGS-F(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-F:48"
"740","11","20","11-20","IGS-2","BGS-C(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-C:13"
"741","11","21","11-21","IGS-2","BGS-C(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-C:14"
"742","11","22","11-22","IGS-2","Centrex","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"743","11","23","11-23","IGS-2","KDD","SLOT-7","T-ONE","DSU-58","KDDI","03-5656-8918",NULL
"744","11","24","11-24","IGS-2","Centrex","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"745","11","25","11-25","IGS-2",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"746","11","26","11-26","IGS-2","T-Systems","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"747","11","27","11-27","IGS-2","T-Systems","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"748","11","28","11-28","IGS-2","Centrex","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"749","11","29","11-29","IGS-2","BR24H","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"750","11","30","11-30","IGS-2","T-Systems","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"751","11","31","11-31","IGS-2","NTTCom","SLOT-7","T-ONE","MMR3-18","NTT_Com","03-4335-2016",NULL
"752","11","32","11-32","IGS-2","NTTCom","SLOT-7","T-ONE","MMR3-32","NTT_Com",NULL,NULL
"753","11","33","11-33","IGS-2","BGS-A(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-A:63"
"754","11","34","11-34","IGS-2","BGS-A(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-A:64"
"755","11","35","11-35","IGS-2","Centrex","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"756","11","36","11-36","IGS-2","IDC","SLOT-8","T-ONE","MMR2-52","IDCJPN","3-160-36-4606",NULL
"757","11","37","11-37","IGS-2",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"758","11","38","11-38","IGS-2","IDT","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"759","11","39","11-39","IGS-2","BGS-G(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-G:10"
"760","11","40","11-40","IGS-2","BGS-G(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-G:11"
"761","11","41","11-41","IGS-2","IDC","SLOT-8","T-ONE","MMR-12","IDC","3-160-36-4457",NULL
"762","11","42","11-42","IGS-2",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"763","11","43","11-43","IGS-2","iBasis","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"764","11","44","11-44","IGS-2","IGS-1","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"765","11","45","11-45","IGS-2","BGS-D(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-D:47"
"766","11","46","11-46","IGS-2","BGS-D(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-D:48"
"767","11","47","11-47","IGS-2","KDD","SLOT-8","T-ONE","DSU-93","KDDI","03-5656-9102",NULL
"768","11","48","11-48","IGS-2","IGS-3","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"769","11","49","11-49","IGS-2","Belgacom-E1","SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"770","11","50","11-50","IGS-2","Belgacom-E1","SLOT-9","E-ONE",NULL,NULL,NULL,"SS7Link"
"771","11","51","11-51","IGS-2","JT-E1","SLOT-9","E-ONE",NULL,NULL,NULL,"SS7Link"
"772","11","52","11-52","IGS-2","JT-E1","SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"773","11","53","11-53","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"774","11","54","11-54","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"775","11","55","11-55","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"776","11","56","11-56","IGS-2","Belgacom-E1","SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"777","11","57","11-57","IGS-2","Belgacom-E1","SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"778","11","58","11-58","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"779","11","59","11-59","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"780","11","60","11-60","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"781","11","61","11-61","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"782","11","62","11-62","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"783","11","63","11-63","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"784","11","64","11-64","IGS-2",NULL,"SLOT-9","E-ONE",NULL,NULL,NULL,NULL
"785","17","1","17-1","IGS-3","BGS-E(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-E:69"
"786","17","2","17-2","IGS-3","BGS-E(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-E:70"
"787","17","3","17-3","IGS-3","BGS-H(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-H:77"
"788","17","4","17-4","IGS-3","BGS-H(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-H:78"
"789","17","5","17-5","IGS-3","BGS-G(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-G:29"
"790","17","6","17-6","IGS-3","BGS-G(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-G:30"
"791","17","7","17-7","IGS-3",NULL,"SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"792","17","8","17-8","IGS-3","IDC","SLOT-6","T-ONE","MMR2-23","IDCJPN","3-160-36-4538",NULL
"793","17","9","17-9","IGS-3","JT","SLOT-6","T-ONE","DSU-36","JT","03-6688-3874","3874"
"794","17","10","17-10","IGS-3","iBasis","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"795","17","11","17-11","IGS-3","Centrex","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"796","17","12","17-12","IGS-3","KVH","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"797","17","13","17-13","IGS-3","NTTCom","SLOT-6","T-ONE","MMR3-65","NTT_Com","03-6737-1780",NULL
"798","17","14","17-14","IGS-3","BR24H","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"799","17","15","17-15","IGS-3","KDD","SLOT-6","T-ONE","DSU-70","KDDI","03-5657-4217",NULL
"800","17","16","17-16","IGS-3","IDC","SLOT-6","T-ONE","MMR2-50","IDC","3-160-36-4604",NULL
"801","17","17","17-17","IGS-3","BGS-F(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-F:71"
"802","17","18","17-18","IGS-3","BGS-F(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-F:72"
"803","17","19","17-19","IGS-3","BGS-J(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-J:77"
"804","17","20","17-20","IGS-3","BGS-J(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-J:78"
"805","17","21","17-21","IGS-3","BGS-K(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-K:46"
"806","17","22","17-22","IGS-3","BGS-K(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-K:47"
"807","17","23","17-23","IGS-3","Cen","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"808","17","24","17-24","IGS-3","KDD","SLOT-7","T-ONE","DSU-94","KDDI","03-5656-9103",NULL
"809","17","25","17-25","IGS-3",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"810","17","26","17-26","IGS-3","IGS-1","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"811","17","27","17-27","IGS-3","T-Systems","SLOT-7","T-ONE",NULL,NULL,NULL,"MMR-20"
"812","17","28","17-28","IGS-3",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"813","17","29","17-29","IGS-3","NTTCom","SLOT-7","T-ONE","MMR3-76","NTT_Com","03-6744-0545",NULL
"814","17","30","17-30","IGS-3",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"815","17","31","17-31","IGS-3",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"816","17","32","17-32","IGS-3","Centrex","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"817","17","33","17-33","IGS-3","BGS-C(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-C:37"
"818","17","34","17-34","IGS-3","BGS-C(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-C:38"
"819","17","35","17-35","IGS-3","BGS-A(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-A:53"
"820","17","36","17-36","IGS-3","BGS-A(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-A:54"
"821","17","37","17-37","IGS-3","BGS-D(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-D:39"
"822","17","38","17-38","IGS-3","BGS-D(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-D:40"
"823","17","39","17-39","IGS-3","BGS-B(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-B:15"
"824","17","40","17-40","IGS-3","BGS-B(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"BGS-B:16"
"825","17","41","17-41","IGS-3","iBasis","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"826","17","42","17-42","IGS-3","IGS-2","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"827","17","43","17-43","IGS-3","IDT","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"828","17","44","17-44","IGS-3","T-Systems","SLOT-8","T-ONE",NULL,NULL,NULL,"MMR-21"
"829","17","45","17-45","IGS-3",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"830","17","46","17-46","IGS-3",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"831","17","47","17-47","IGS-3","Centrex","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"832","17","48","17-48","IGS-3",NULL,"SLOT-8","T-ONE","MMR3-5","NTT_Com",NULL,NULL
"833","17","49","17-49","IGS-3","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"MMR-22"
"834","17","50","17-50","IGS-3","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"MMR-23"
"835","17","51","17-51","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"836","17","52","17-52","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"837","17","53","17-53","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"838","17","54","17-54","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"839","17","55","17-55","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"840","17","56","17-56","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"841","17","57","17-57","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"842","17","58","17-58","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"843","17","59","17-59","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"844","17","60","17-60","IGS-3",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"845","17","61","17-61","IGS-3","Centrex","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"846","17","62","17-62","IGS-3","Centrex","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"847","17","63","17-63","IGS-3","iBasis","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
